home_scoring_offense,home_scoring_defense,away_scoring_offense,away_scoring_defense,qbelo1_pre,qbelo2_pre,Home_Win
-1.006410256,1.458333333,0.269230769,-4.333333333,1399.505613,1540.06021,0
1.371794872,8.432692308,4.358974359,5.775641026,1507.928856,1515.878786,1
5.935897436,-2.125,4.782051282,-4.955128205,1577.360823,1627.96254,0
1.198717949,3.314102564,-0.403846154,-3.099358974,1428.384253,1525.632541,1
-7.576923077,-1.769230769,4.663461538,-6.044871795,1522.252448,1600.790739,0
0.227564103,-4.480769231,1.955128205,-2.458333333,1665.511358,1681.950253,1
6.926282051,-3.240384615,-2.657051282,1.676282051,1605.486245,1522.357689,1
4.782051282,-4.955128205,-3.801282051,3.230769231,1646.879813,1375.836448,1
6.634615385,-3.051282051,0.548076923,1.025641026,1702.708231,1412.663073,1
6.926282051,-3.240384615,1.955128205,-2.458333333,1613.176338,1652.516839,1
0.269230769,-4.333333333,-6.076923077,-2.560897436,1551.747716,1494.2481,1
-0.275641026,-0.083333333,-4.445512821,0.551282051,1505.300618,1492.527923,1
5.935897436,-2.125,1.198717949,3.314102564,1558.443549,1458.736402,1
1.371794872,8.432692308,-5.858974359,2.503205128,1520.045526,1336.706454,0
-0.403846154,-3.099358974,-0.134615385,6.03525641,1495.280392,1350.846999,1
-3.352564103,4.227564103,4.358974359,5.775641026,1402.412735,1503.762115,0
-6.233974359,0.483974359,-2.576923077,-1.403846154,1404.493403,1534.605418,1
-2.657051282,1.676282051,0.227564103,-4.480769231,1514.667596,1694.944772,1
-7.576923077,-1.769230769,-0.224358974,3.233974359,1517.298705,1569.738049,0
-0.788461538,2.394230769,-1.006410256,1.458333333,1418.203195,1387.818106,0
-0.403846154,-3.099358974,-0.275641026,-0.083333333,1503.939133,1527.302638,0
0.548076923,1.025641026,1.371794872,8.432692308,1406.194133,1485.000397,1
-2.487179487,2.150641026,-0.134615385,6.03525641,1469.474044,1342.188258,0
-0.224358974,3.233974359,-4.445512821,0.551282051,1584.158641,1470.525903,0
-3.352564103,4.227564103,-7.576923077,-1.769230769,1379.895621,1502.878112,1
1.955128205,-2.458333333,-0.108974359,2.320512821,1632.013678,1394.72706,0
-5.858974359,2.503205128,6.926282051,-3.240384615,1371.751584,1633.679499,0
-6.076923077,-2.560897436,-1.006410256,1.458333333,1485.553675,1406.740748,0
5.935897436,-2.125,-3.801282051,3.230769231,1565.690999,1370.481492,1
1.198717949,3.314102564,0.269230769,-4.333333333,1451.488953,1560.442141,0
0.227564103,-4.480769231,2.862179487,-3.830128205,1675.739947,1523.087617,0
4.358974359,5.775641026,6.634615385,-3.051282051,1526.27923,1709.177171,0
4.663461538,-6.044871795,9.051282051,-2.467948718,1605.744482,1590.176565,0
4.782051282,-4.955128205,-2.775641026,-2.91025641,1652.234769,1464.495648,0
-0.134615385,6.03525641,-5.858974359,2.503205128,1360.646341,1358.511018,1
-4.445512821,0.551282051,-7.576923077,-1.769230769,1481.322004,1487.678523,0
6.926282051,-3.240384615,0.548076923,1.025641026,1646.920064,1444.257927,1
-2.487179487,2.150641026,-6.076923077,-2.560897436,1451.015962,1441.783805,1
-2.576923077,-1.403846154,-2.657051282,1.676282051,1524.412575,1533.872421,0
-0.224358974,3.233974359,-3.352564103,4.227564103,1573.362541,1395.09521,0
-1.006410256,1.458333333,0.227564103,-4.480769231,1450.510618,1632.081679,0
-0.108974359,2.320512821,1.198717949,3.314102564,1415.560699,1424.594144,1
-2.775641026,-2.91025641,-0.403846154,-3.099358974,1494.574269,1481.50032,1
-0.788461538,2.394230769,2.862179487,-3.830128205,1399.280554,1566.745885,0
4.663461538,-6.044871795,-6.233974359,0.483974359,1582.081845,1414.686246,1
0.269230769,-4.333333333,1.955128205,-2.458333333,1587.336951,1611.180039,0
9.051282051,-2.467948718,4.782051282,-4.955128205,1613.839202,1622.156148,1
6.634615385,-3.051282051,-0.275641026,-0.083333333,1713.223932,1549.74145,1
-0.108974359,2.320512821,-0.224358974,3.233974359,1432.115093,1516.601843,1
-7.576923077,-1.769230769,6.926282051,-3.240384615,1512.594469,1658.434502,0
1.955128205,-2.458333333,-1.006410256,1.458333333,1643.012407,1440.708369,0
2.862179487,-3.830128205,-0.275641026,-0.083333333,1594.03479,1542.272194,1
-0.134615385,6.03525641,-0.788461538,2.394230769,1377.484839,1371.991648,0
-2.775641026,-2.91025641,1.371794872,8.432692308,1514.610335,1446.936603,1
-2.576923077,-1.403846154,0.269230769,-4.333333333,1506.026422,1555.504583,0
0.548076923,1.025641026,4.358974359,5.775641026,1432.743489,1522.232468,1
-0.403846154,-3.099358974,-4.445512821,0.551282051,1461.464255,1456.406058,1
4.782051282,-4.955128205,-6.076923077,-2.560897436,1611.319536,1433.103274,1
-5.858974359,2.503205128,1.198717949,3.314102564,1341.67252,1408.03975,0
-2.657051282,1.676282051,-3.352564103,4.227564103,1552.258574,1451.855908,1
-6.233974359,0.483974359,9.051282051,-2.467948718,1404.99655,1624.675815,0
4.663461538,-6.044871795,5.935897436,-2.125,1591.77154,1581.310982,1
0.227564103,-4.480769231,6.634615385,-3.051282051,1641.883928,1720.693188,1
-3.801282051,3.230769231,-2.487179487,2.150641026,1354.861509,1459.696492,0
-0.108974359,2.320512821,1.955128205,-2.458333333,1466.710973,1614.583239,0
-1.006410256,1.458333333,-6.233974359,0.483974359,1469.137537,1397.894036,0
-4.445512821,0.551282051,-2.487179487,2.150641026,1433.922462,1482.778829,1
-5.858974359,2.503205128,-0.134615385,6.03525641,1327.898298,1354.031052,1
-3.352564103,4.227564103,-2.576923077,-1.403846154,1433.643517,1481.346573,1
-6.076923077,-2.560897436,9.051282051,-2.467948718,1422.608361,1631.778329,0
-0.275641026,-0.083333333,-2.775641026,-2.91025641,1529.760143,1536.144214,1
4.358974359,5.775641026,-0.403846154,-3.099358974,1498.956296,1483.94785,0
-3.801282051,3.230769231,4.782051282,-4.955128205,1331.779172,1621.81445,0
0.269230769,-4.333333333,4.663461538,-6.044871795,1580.184432,1613.665062,0
-0.788461538,2.394230769,0.227564103,-4.480769231,1395.445435,1667.114511,0
1.198717949,3.314102564,2.862179487,-3.830128205,1421.813973,1606.546841,0
1.371794872,8.432692308,6.926282051,-3.240384615,1425.402724,1681.205298,0
6.634615385,-3.051282051,-0.224358974,3.233974359,1695.462605,1482.005963,0
5.935897436,-2.125,-2.657051282,1.676282051,1559.417461,1570.470965,1
0.548076923,1.025641026,-7.576923077,-1.769230769,1456.019661,1489.823673,0
9.051282051,-2.467948718,0.269230769,-4.333333333,1646.618094,1543.852559,1
-0.224358974,3.233974359,-0.275641026,-0.083333333,1521.657841,1549.422821,1
-3.352564103,4.227564103,1.371794872,8.432692308,1448.385013,1419.78692,0
4.782051282,-4.955128205,5.935897436,-2.125,1629.961809,1582.298069,0
2.862179487,-3.830128205,-0.788461538,2.394230769,1624.484905,1379.435355,1
-0.134615385,6.03525641,-2.657051282,1.676282051,1341.801807,1547.590356,1
-6.076923077,-2.560897436,-0.108974359,2.320512821,1407.768596,1453.871132,1
-3.801282051,3.230769231,-6.233974359,0.483974359,1323.631813,1429.904055,1
-2.487179487,2.150641026,4.663461538,-6.044871795,1473.945113,1649.996934,0
-0.403846154,-3.099358974,-5.858974359,2.503205128,1501.212558,1340.127543,1
-1.006410256,1.458333333,0.548076923,1.025641026,1437.127518,1438.49228,0
6.926282051,-3.240384615,-2.576923077,-1.403846154,1686.821102,1466.605076,1
0.227564103,-4.480769231,1.198717949,3.314102564,1683.124591,1403.875909,0
1.955128205,-2.458333333,-7.576923077,-1.769230769,1627.42308,1507.351054,1
-2.775641026,-2.91025641,6.634615385,-3.051282051,1516.481537,1655.810726,0
-4.445512821,0.551282051,4.358974359,5.775641026,1442.756178,1481.691589,0
-6.076923077,-2.560897436,-3.352564103,4.227564103,1431.292623,1420.552547,1
-7.576923077,-1.769230769,-0.403846154,-3.099358974,1495.042318,1514.412794,0
-2.657051282,1.676282051,-2.775641026,-2.91025641,1501.842233,1492.982062,0
6.634615385,-3.051282051,-5.858974359,2.503205128,1679.310201,1326.927307,1
-2.487179487,2.150641026,2.862179487,-3.830128205,1461.400616,1629.65951,0
-0.134615385,6.03525641,-2.576923077,-1.403846154,1387.54993,1457.419104,0
0.269230769,-4.333333333,-1.006410256,1.458333333,1537.737891,1421.063173,1
0.548076923,1.025641026,-0.275641026,-0.083333333,1454.556625,1536.915203,1
4.358974359,5.775641026,6.926282051,-3.240384615,1503.395616,1696.007074,0
4.663461538,-6.044871795,-3.801282051,3.230769231,1662.541431,1354.133636,1
1.198717949,3.314102564,1.955128205,-2.458333333,1429.580824,1639.731816,0
-0.788461538,2.394230769,-4.445512821,0.551282051,1374.26075,1421.052151,1
-6.233974359,0.483974359,4.782051282,-4.955128205,1399.402232,1596.518221,0
5.935897436,-2.125,0.227564103,-4.480769231,1615.741658,1657.419676,1
-0.224358974,3.233974359,9.051282051,-2.467948718,1534.165459,1652.732762,0
1.371794872,8.432692308,-0.108974359,2.320512821,1447.619386,1430.347105,0
1.198717949,3.314102564,-0.788461538,2.394230769,1414.803815,1400.603481,1
-0.224358974,3.233974359,0.548076923,1.025641026,1510.812394,1478.845829,0
-4.445512821,0.551282051,-2.657051282,1.676282051,1394.70942,1477.794411,0
-0.403846154,-3.099358974,6.634615385,-3.051282051,1526.464419,1683.930551,1
2.862179487,-3.830128205,-3.801282051,3.230769231,1642.246795,1350.329207,1
-0.108974359,2.320512821,-6.233974359,0.483974359,1457.388684,1378.883149,1
-2.576923077,-1.403846154,6.926282051,-3.240384615,1478.638667,1703.688253,1
-5.858974359,2.503205128,-2.775641026,-2.91025641,1322.306957,1517.029884,0
-2.487179487,2.150641026,5.935897436,-2.125,1448.813331,1629.346869,1
-3.352564103,4.227564103,-1.006410256,1.458333333,1400.235179,1404.595557,0
-0.275641026,-0.083333333,-7.576923077,-1.769230769,1512.625999,1482.990692,1
1.371794872,8.432692308,-0.134615385,6.03525641,1420.577808,1366.330367,1
9.051282051,-2.467948718,1.955128205,-2.458333333,1676.085828,1654.508825,1
4.663461538,-6.044871795,-6.076923077,-2.560897436,1666.34586,1451.609991,0
0.269230769,-4.333333333,4.358974359,5.775641026,1554.205507,1495.714437,1
0.227564103,-4.480769231,4.782051282,-4.955128205,1643.814465,1617.037303,1
4.782051282,-4.955128205,-2.487179487,2.150641026,1609.710336,1474.669708,1
-1.006410256,1.458333333,-0.108974359,2.320512821,1426.399076,1469.928566,0
-0.275641026,-0.083333333,-0.403846154,-3.099358974,1522.767108,1551.227469,1
-2.775641026,-2.91025641,-0.134615385,6.03525641,1530.190038,1348.506493,1
-2.657051282,1.676282051,-5.858974359,2.503205128,1498.189587,1309.146803,1
-3.801282051,3.230769231,5.935897436,-2.125,1347.578576,1603.490492,0
4.358974359,5.775641026,-0.224358974,3.233974359,1472.745302,1478.574989,0
-7.576923077,-1.769230769,0.548076923,1.025641026,1472.849583,1511.083233,0
-2.576923077,-1.403846154,1.371794872,8.432692308,1514.836607,1438.401682,0
-4.445512821,0.551282051,6.634615385,-3.051282051,1374.314243,1659.1675,1
2.862179487,-3.830128205,1.198717949,3.314102564,1644.997426,1425.224521,1
-6.233974359,0.483974359,-6.076923077,-2.560897436,1366.343267,1491.999556,1
9.051282051,-2.467948718,4.663461538,-6.044871795,1697.49122,1625.956296,0
0.227564103,-4.480769231,-0.788461538,2.394230769,1651.141431,1390.182775,1
6.926282051,-3.240384615,-3.352564103,4.227564103,1667.490314,1378.43166,1
1.955128205,-2.458333333,0.269230769,-4.333333333,1633.103433,1577.174643,0
-2.775641026,-2.91025641,2.862179487,-3.830128205,1544.323121,1650.556218,0
4.782051282,-4.955128205,5.935897436,-2.125,1620.873403,1610.877491,0
0.269230769,-4.333333333,4.663461538,-6.044871795,1603.207176,1674.497759,0
0.548076923,1.025641026,1.955128205,-2.458333333,1526.151191,1607.0709,0
6.634615385,-3.051282051,2.862179487,-3.830128205,1616.900417,1676.936771,1
9.051282051,-2.467948718,1.955128205,-2.458333333,1648.949757,1641.967263,1
6.926282051,-3.240384615,4.663461538,-6.044871795,1673.890578,1680.210794,1
0.227564103,-4.480769231,5.935897436,-2.125,1657.259883,1619.222109,1
6.926282051,-3.240384615,9.051282051,-2.467948718,1687.220604,1659.052554,1
0.227564103,-4.480769231,6.634615385,-3.051282051,1672.884198,1637.44126,1
0.227564103,-4.480769231,6.926282051,-3.240384615,1680.989018,1709.102423,1
-2.516025641,-7.253205128,-0.586538462,0.192307692,1587.908231,1604.556534,1
0.967365967,-3.03962704,-4.618055556,5.670138889,1457.737485,1368.105906,1
-6.673076923,2.899184149,-1.160547786,-1.776223776,1506.003817,1564.325285,0
-0.81993007,-2.333624709,2.187062937,1.323135198,1504.069254,1507.6572,1
0.841200466,0.824300699,-2.361013986,-3.846445221,1400.498756,1533.844254,0
7.321678322,5.076340326,5.195512821,0.759615385,1461.993937,1494.326829,0
-1.16025641,-4.448717949,2.671328671,3.093240093,1574.07354,1445.705405,1
-3.903846154,2.608974359,5.263403263,2.503205128,1448.23298,1595.762103,0
9.631410256,1.189102564,-1.698717949,-0.810897436,1470.55235,1443.031421,0
-6.157051282,-2.830128205,-5.561188811,3.33041958,1516.166126,1465.104911,1
-1.583333333,-5.076923077,-1.814685315,1.303321678,1603.543504,1452.931406,1
3.666666667,2.903846154,-0.932400932,0.516608392,1526.764886,1468.364565,0
5.04516317,-2.897144522,-4.309027778,-5.215277778,1502.797028,1501.52258,0
3.21474359,0.673076923,4.930652681,-5.417249417,1583.371275,1595.20032,0
3.319055944,1.866550117,3.943181818,-1.91958042,1483.095517,1589.480621,0
-4.371794872,8.657051282,-8.657634033,1.509615385,1404.898599,1479.419805,1
2.187062937,1.323135198,-6.673076923,2.899184149,1491.818729,1499.084469,0
-0.586538462,0.192307692,-4.371794872,8.657051282,1597.427638,1440.086441,1
-4.618055556,5.670138889,-0.81993007,-2.333624709,1350.543275,1519.907725,0
-0.932400932,0.516608392,0.841200466,0.824300699,1490.828297,1382.776806,0
-6.157051282,-2.830128205,-1.16025641,-4.448717949,1531.178797,1583.046895,1
-4.309027778,-5.215277778,7.321678322,5.076340326,1509.236445,1453.970477,1
4.930652681,-5.417249417,-1.814685315,1.303321678,1609.494514,1448.581131,1
3.943181818,-1.91958042,-1.160547786,-1.776223776,1615.657712,1571.244633,1
3.319055944,1.866550117,5.04516317,-2.897144522,1456.918426,1495.083162,0
3.21474359,0.673076923,-1.698717949,-0.810897436,1569.077081,1469.552458,1
-8.657634033,1.509615385,-1.583333333,-5.076923077,1444.231964,1607.893779,1
2.671328671,3.093240093,-3.903846154,2.608974359,1436.73205,1436.171285,1
5.195512821,0.759615385,9.631410256,1.189102564,1502.350288,1444.031313,0
-2.516025641,-7.253205128,3.666666667,2.903846154,1595.037127,1504.301154,1
-2.361013986,-3.846445221,5.263403263,2.503205128,1551.566204,1607.823798,1
-5.561188811,3.33041958,0.967365967,-3.03962704,1450.09224,1475.300116,0
4.930652681,-5.417249417,-6.157051282,-2.830128205,1618.722044,1552.083015,1
0.841200466,0.824300699,5.195512821,0.759615385,1393.845805,1472.895666,0
-1.160547786,-1.776223776,-2.516025641,-7.253205128,1556.79564,1614.405378,0
2.187062937,1.323135198,3.21474359,0.673076923,1469.678015,1588.399528,1
-4.309027778,-5.215277778,3.319055944,1.866550117,1519.023011,1437.995833,0
5.263403263,2.503205128,-0.932400932,0.516608392,1595.416134,1479.759298,1
-0.586538462,0.192307692,-2.361013986,-3.846445221,1608.961268,1563.973868,0
-3.903846154,2.608974359,-0.81993007,-2.333624709,1410.854245,1532.93535,0
-1.814685315,1.303321678,-4.618055556,5.670138889,1439.353601,1337.51565,1
-1.583333333,-5.076923077,-4.371794872,8.657051282,1580.53225,1428.552811,1
-1.698717949,-0.810897436,-8.657634033,1.509615385,1450.230011,1471.593492,0
0.967365967,-3.03962704,3.943181818,-1.91958042,1505.999472,1630.106705,1
3.666666667,2.903846154,2.671328671,3.093240093,1484.932903,1462.04909,1
-1.16025641,-4.448717949,-6.673076923,2.899184149,1562.142677,1521.225183,1
5.04516317,-2.897144522,-5.561188811,3.33041958,1514.005756,1419.392883,1
7.321678322,5.076340326,9.631410256,1.189102564,1444.183911,1473.485935,0
-1.160547786,-1.776223776,-1.814685315,1.303321678,1527.679449,1447.876722,1
-3.903846154,2.608974359,3.666666667,2.903846154,1401.964493,1496.6752,1
4.930652681,-5.417249417,2.187062937,1.323135198,1645.118334,1502.893615,0
-0.81993007,-2.333624709,5.195512821,0.759615385,1541.825103,1492.0206,0
-6.673076923,2.899184149,-1.583333333,-5.076923077,1499.160139,1593.13819,0
-5.561188811,3.33041958,-0.932400932,0.516608392,1406.882356,1468.510302,1
3.319055944,1.866550117,-4.618055556,5.670138889,1453.930676,1328.992529,1
-6.157051282,-2.830128205,0.841200466,0.824300699,1525.686725,1374.720871,1
9.631410256,1.189102564,-0.586538462,0.192307692,1502.690765,1575.893262,1
-1.698717949,-0.810897436,-2.516025641,-7.253205128,1429.385803,1643.521569,0
3.21474359,0.673076923,-8.657634033,1.509615385,1555.183928,1492.437701,0
2.671328671,3.093240093,7.321678322,5.076340326,1450.306793,1414.979082,0
-4.371794872,8.657051282,5.04516317,-2.897144522,1415.946872,1526.516282,0
3.943181818,-1.91958042,-1.16025641,-4.448717949,1585.349947,1584.207721,1
-2.361013986,-3.846445221,-4.309027778,-5.215277778,1597.041874,1503.088167,1
-4.371794872,8.657051282,3.21474359,0.673076923,1398.878365,1532.205249,0
-0.932400932,0.516608392,0.967365967,-3.03962704,1451.780083,1550.75623,1
-2.361013986,-3.846445221,-6.157051282,-2.830128205,1610.225322,1534.552868,1
-1.814685315,1.303321678,0.841200466,0.824300699,1431.278584,1365.854727,0
3.666666667,2.903846154,-5.561188811,3.33041958,1477.850944,1423.612575,1
-4.618055556,5.670138889,4.930652681,-5.417249417,1319.082517,1602.848155,0
-0.81993007,-2.333624709,3.319055944,1.866550117,1532.513694,1463.840688,0
3.943181818,-1.91958042,-6.673076923,2.899184149,1613.245024,1477.778708,1
-2.516025641,-7.253205128,9.631410256,1.189102564,1661.618923,1530.54137,0
5.195512821,0.759615385,2.671328671,3.093240093,1501.332009,1441.303629,1
-8.657634033,1.509615385,2.187062937,1.323135198,1515.416379,1545.163795,0
5.04516317,-2.897144522,-1.160547786,-1.776223776,1543.584789,1544.277587,1
5.263403263,2.503205128,-4.309027778,-5.215277778,1606.66513,1489.90472,1
-0.586538462,0.192307692,-1.698717949,-0.810897436,1548.042656,1411.28845,0
2.671328671,3.093240093,-2.516025641,-7.253205128,1432.880908,1626.657916,1
2.187062937,1.323135198,-4.371794872,8.657051282,1571.430146,1376.222087,1
-4.309027778,-5.215277778,-0.81993007,-2.333624709,1480.714147,1505.09867,1
-5.561188811,3.33041958,-3.903846154,2.608974359,1412.440662,1420.788748,0
7.321678322,5.076340326,-0.586538462,0.192307692,1423.982246,1529.047642,1
3.319055944,1.866550117,0.967365967,-3.03962704,1491.255712,1542.259192,1
4.930652681,-5.417249417,-1.160547786,-1.776223776,1610.462322,1522.416729,1
-0.932400932,0.516608392,-8.657634033,1.509615385,1460.277121,1489.150028,1
0.841200466,0.824300699,-4.618055556,5.670138889,1403.594363,1311.468349,1
-1.814685315,1.303321678,3.943181818,-1.91958042,1393.538949,1625.004017,1
5.195512821,0.759615385,-1.16025641,-4.448717949,1509.75473,1556.312645,0
